-40.904475,-3.822281
-40.904475,-3.822281
-40.904475,-3.822281
-38.92902778,-4.296055556
-38.939,-4.239753333
-39.59066667,-4.511388889
-38.95,-4.216666667
-38.95,-4.216666667
-38.95,-4.216666667
-39.45,-7.266666667
-39.45,-7.266666667
-39.45,-7.266666667
-39.45,-7.266666667
-39.45,-7.266666667
-39.45,-7.266666667
-40.91666667,-3.85
-40.91666667,-3.85
-40.91666667,-3.85
-40.91666667,-3.85
-40.91666667,-3.85
-38.92902778,-4.296055556
-38.92902778,-4.296055556
-38.939,-4.239753333
-38.939,-4.239753333
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-38.7194,-3.89223
-38.92888889,-4.295833333
-40.650136,-5.19641
-40.650136,-5.19641
-40.650136,-5.19641
-40.650136,-5.19641
-40.650136,-5.19641
-40.650136,-5.19641
-40.650136,-5.19641
-40.650136,-5.19641
-38.92827778,-4.240888889
-38.92827778,-4.240888889
-38.92827778,-4.240888889
-38.9245,-4.229805556
-39.58466667,-4.484777778
-39.58466667,-4.484777778
-39.58466667,-4.484777778
-39.57847222,-3.604527778
-39.57525,-3.591444444
-39.57525,-3.591444444
-40.90511111,-3.84025
-40.90511111,-3.84025
